Time,variables1,variables2,variables3,variables4,variables5
08-09-19 18,135.60886,20.724628,20.1654278840742,17.3644001759076,69.6865649581895
08-09-19 19,59.792767,19.654629,1.65764966182496,16.635834702,2.33031193023999
08-09-19 20,3.2288802,18.544628,0,16.1634716492991,0
08-09-19 21,0,18.384628,0,16.020666308055,0
08-09-19 22,0,17.374628,0,15.7598736788639,0
08-09-19 23,0,16.484629,0,15.6493073806034,0
09-09-19 00,0,15.78463,0,15.2143249165401,0
09-09-19 01,0,15.23463,0,15.0754499423587,0
09-09-19 02,0,14.974629,0,15.3702352367277,0
09-09-19 03,0,14.61463,0,15.1123197371547,0
09-09-19 04,0,14.594629,0,14.5598495076253,0
09-09-19 05,0,13.884629,0,14.5356104614216,0
09-09-19 06,0,13.95463,0.0374461090595136,14.6529172103586,0
09-09-19 07,1.8027992,14.33463,0.000188225532453691,0.0123161912752973,0
09-09-19 08,57.41172,15.36463,0,0,0
09-09-19 09,52.495132,16.27463,0,0,0
09-09-19 10,213.32501,18.784628,0,0,0
09-09-19 11,303.13098,20.544628,0,0,0
09-09-19 12,43.7321,21.614628,0,0,0
09-09-19 13,1.3145676,20.884628,0,0,0
09-09-19 14,5.181427,19.114628,0,0,0
09-09-19 15,221.0826,19.85463,0,0,0
09-09-19 16,2.3574448,19.454628,0,0,0
09-09-19 17,0.9966812,18.644629,0,0,0
09-09-19 18,2.4864426,18.35463,0,0,0
09-09-19 19,12.421162,16.884628,0,0,0
09-09-19 20,2.3921742,16.00463,0,0,0
09-09-19 21,0,15.32463,0,0,0
09-09-19 22,0,13.8946295,0,0,0
09-09-19 23,0,12.56463,0,0,0
10-09-19 00,0,12.134629,0,0,0
10-09-19 01,0,12.37463,0,0,0
10-09-19 02,0,12.44463,0,0,0
10-09-19 03,0,13.36463,0,0,0
10-09-19 04,0,13.29463,0,0,0
10-09-19 05,0,13.06463,0,0,0
10-09-19 06,0,12.24463,0,0,0
10-09-19 07,11.16936,12.58463,0,0,0
10-09-19 08,81.71925,13.78463,0,0,0
10-09-19 09,141.50206,15.134629,0,0,0
10-09-19 10,265.23926,16.884628,0,0,0
10-09-19 11,343.51562,18.09463,0,0,0
10-09-19 12,400.0406,19.144629,0,0,0
10-09-19 13,429.02655,20.054628,0,0,0
10-09-19 14,400.40765,21.09463,0,0,0
10-09-19 15,268.71747,21.454628,0,0,0
10-09-19 16,291.36877,21.644629,0,0,0
10-09-19 17,230.05435,21.314629,0,0,0
10-09-19 18,86.95697,21.044628,0,0,0
10-09-19 19,31.918264,20.664629,0,0,0
10-09-19 20,0.725016,20.034628,0,0,0
10-09-19 21,0,19.394629,0,0,0
10-09-19 22,0,18.544628,0,0,0
10-09-19 23,0,17.484629,0,0,0
11-09-19 00,0,16.404629,0,0,0
11-09-19 01,0,15.44463,0,0,0
11-09-19 02,0,14.53463,0,0,0
11-09-19 03,0,13.8546295,0,0,0
11-09-19 04,0,13.384629,0,0,0
11-09-19 05,0,13.12463,0,0,0
11-09-19 06,0,12.424629,0,0,0
11-09-19 07,11.626374,11.82463,0,0,0
11-09-19 08,84.03571,13.07463,0,0,0
11-09-19 09,172.15787,15.214629,0,0,0
11-09-19 10,262.23816,17.904629,0,0,0
11-09-19 11,339.7778,20.34463,0,0,0
11-09-19 12,393.89868,22.194628,0,0,0
11-09-19 13,418.79254,23.784628,0,0,0
11-09-19 14,401.36182,23.794628,0,0,0
11-09-19 15,362.64072,24.35463,0,0,0
11-09-19 16,311.94736,24.624628,0,0,0
11-09-19 17,223.03929,24.654629,0,0,0
11-09-19 18,139.85318,24.404629,0,0,0
11-09-19 19,52.295696,23.494629,0,0,0
11-09-19 20,1.5535674,22.314629,0,0,0
11-09-19 21,0,21.314629,0,0,0
11-09-19 22,0,20.394629,0,0,0
11-09-19 23,0,19.364628,0,0,0
12-09-19 00,0,17.444628,0,0,0
12-09-19 01,0,15.53463,0,0,0
12-09-19 02,0,14.8546295,0,0,0
12-09-19 03,0,14.32463,0,0,0
12-09-19 04,0,13.74463,0,0,0
12-09-19 05,0,13.03463,0,0,0
12-09-19 06,0,12.52463,0,0,0
12-09-19 07,9.759109,12.45463,0,0,0
12-09-19 08,86.34531,14.70463,0,0,0
12-09-19 09,173.46297,18.75463,0,0,0
12-09-19 10,261.90384,20.904629,0,0,0
12-09-19 11,338.79572,22.244629,0,0,0
12-09-19 12,392.8258,23.154629,0,0,0
12-09-19 13,419.93024,24.01463,0,0,0
12-09-19 14,389.58057,23.294628,0,0,0
12-09-19 15,338.83258,23.534628,0,0,0
12-09-19 16,289.15308,23.654629,0,0,0
12-09-19 17,216.35905,23.574629,0,0,0
12-09-19 18,127.078606,23.294628,0,0,0
12-09-19 19,46.49491,22.454628,0,0,0
12-09-19 20,0.22823012,21.154629,0,0,0
12-09-19 21,0,20.384628,0,0,0
12-09-19 22,0,19.444628,0,0,0
12-09-19 23,0,18.394629,0,0,0
13-09-19 00,0,17.374628,0,0,0
13-09-19 01,0,16.384628,0,0,0
13-09-19 02,0,15.77463,0,0,0
13-09-19 03,0,16.10463,0,0,0
13-09-19 04,0,16.60463,0,0,0
13-09-19 05,0,15.594629,0,0,0
13-09-19 06,0,14.29463,0,0,0
13-09-19 07,7.4300885,14.11463,0,0,0
13-09-19 08,76.05217,16.624628,0,0,0
13-09-19 09,165.58968,19.77463,0,0,0
13-09-19 10,254.12111,22.034628,0,0,0
13-09-19 11,321.8779,23.27463,0,0,0
13-09-19 12,368.8598,23.984629,0,0,0
13-09-19 13,396.45697,24.734629,0,0,0
13-09-19 14,386.29987,24.544628,0,0,0
13-09-19 15,347.4941,24.874628,0,0,0
13-09-19 16,269.971,24.42463,0,0,0
13-09-19 17,67.21531,23.35463,0,0,0
13-09-19 18,102.81674,22.58463,0,0,0
13-09-19 19,22.645609,20.944628,0,0,0
13-09-19 20,0.47427943,19.214628,0,0,0
13-09-19 21,0,18.284628,0,0,0
13-09-19 22,0,17.27463,0,0,0
13-09-19 23,0,16.474628,0,0,0
14-09-19 00,0,15.49463,0,0,0
14-09-19 01,0,14.62463,0,0,0
14-09-19 02,0,13.31463,0,0,0
14-09-19 03,0,12.674629,0,0,0
14-09-19 04,0,11.934629,0,0,0
14-09-19 05,0,11.48463,0,0,0
14-09-19 06,0,10.66463,0,0,0
14-09-19 07,7.4246025,10.32463,0,0,0
14-09-19 08,76.428375,12.12463,0,0,0
14-09-19 09,168.41939,14.764629,0,0,0
14-09-19 10,259.09595,16.144629,0,0,0
14-09-19 11,336.81384,17.324629,0,0,0
14-09-19 12,381.6891,18.42463,0,0,0
14-09-19 13,415.36908,19.25463,0,0,0
14-09-19 14,386.06934,19.664629,0,0,0
14-09-19 15,364.8499,19.904629,0,0,0
14-09-19 16,306.59805,19.984629,0,0,0
14-09-19 17,223.40337,19.83463,0,0,0
14-09-19 18,130.56752,19.384628,0,0,0
14-09-19 19,44.409096,18.544628,0,0,0
14-09-19 20,0,17.364628,0,0,0
14-09-19 21,0,16.294628,0,0,0
14-09-19 22,0,15.41463,0,0,0
14-09-19 23,0,14.764629,0,0,0
15-09-19 00,0,14.00463,0,0,0
15-09-19 01,0,13.03463,0,0,0
15-09-19 02,0,12.054629,0,0,0
15-09-19 03,0,11.50463,0,0,0
15-09-19 04,0,10.90463,0,0,0
15-09-19 05,0,10.44463,0,0,0
15-09-19 06,0,9.74463,0,0,0
15-09-19 07,7.882805,8.95463,0,0,0
15-09-19 08,80.18429,10.674629,0,0,0
15-09-19 09,170.73193,14.684629,0,0,0
15-09-19 10,257.69232,18.68463,0,0,0
15-09-19 11,331.98474,20.59463,0,0,0
15-09-19 12,382.29132,21.914629,0,0,0
15-09-19 13,406.3069,23.09463,0,0,0
15-09-19 14,397.33044,24.60463,0,0,0
15-09-19 15,360.9397,25.134628,0,0,0
15-09-19 16,300.12778,25.43463,0,0,0
15-09-19 17,219.86781,25.08463,0,0,0
15-09-19 18,131.80179,24.444628,0,0,0
15-09-19 19,43.372032,23.144629,0,0,0
15-09-19 20,0,21.064629,0,0,0
15-09-19 21,0,19.304628,0,0,0
15-09-19 22,0,17.574629,0,0,0
15-09-19 23,0,16.164629,0,0,0
16-09-19 00,0,15.02463,0,0,0
16-09-19 01,0,14.25463,0,0,0
16-09-19 02,0,13.634629,0,0,0
16-09-19 03,0,13.50463,0,0,0
16-09-19 04,0,13.57463,0,0,0
16-09-19 05,0,13.74463,0,0,0
16-09-19 06,0,13.684629,0,0,0
16-09-19 07,0.84555626,14.19463,0,0,0
16-09-19 08,35.322586,15.41463,0,0,0
16-09-19 09,137.17291,16.43463,0,0,0
16-09-19 10,118.192,16.93463,0,0,0
16-09-19 11,151.3557,17.554628,0,0,0
16-09-19 12,161.10597,17.794628,0,0,0
16-09-19 13,118.291336,17.944628,0,0,0
16-09-19 14,189.26927,19.00463,0,0,0
16-09-19 15,85.069336,18.50463,0,0,0
16-09-19 16,6.6206512,16.944628,0,0,0
16-09-19 17,68.89329,17.25463,0,0,0
16-09-19 18,88.09949,17.194628,0,0,0
16-09-19 19,23.05852,16.144629,0,0,0
16-09-19 20,0,15.184629,0,0,0
16-09-19 21,0,15.014629,0,0,0
16-09-19 22,0,14.66463,0,0,0
16-09-19 23,0,14.224629,0,0,0
17-09-19 00,0,13.74463,0,0,0
17-09-19 01,0,12.8946295,0,0,0
17-09-19 02,0,11.924629,0,0,0
17-09-19 03,0,11.06463,0,0,0
17-09-19 04,0,10.24463,0,0,0
17-09-19 05,0,9.6446295,0,0,0
17-09-19 06,0,8.99463,0,0,0
17-09-19 07,4.6386647,8.764629,0,0,0
17-09-19 08,65.98779,11.23463,0,0,0
17-09-19 09,159.62486,13.1046295,0,0,0
17-09-19 10,249.60051,13.764629,0,0,0
17-09-19 11,322.90024,14.66463,0,0,0
17-09-19 12,379.56946,15.49463,0,0,0
17-09-19 13,361.9947,15.974629,0,0,0
17-09-19 14,345.18158,16.724628,0,0,0
17-09-19 15,316.31186,17.534628,0,0,0
17-09-19 16,277.5412,17.51463,0,0,0
17-09-19 17,177.4181,17.134628,0,0,0
17-09-19 18,53.622417,16.544628,0,0,0
17-09-19 19,15.519947,13.81463,0,0,0
17-09-19 20,0,13.25463,0,0,0
17-09-19 21,0,11.62463,0,0,0
17-09-19 22,0,11.45463,0,0,0
17-09-19 23,0,9.8946295,0,0,0
18-09-19 00,0,9.3946295,0,0,0
18-09-19 01,0,9.16463,0,0,0
18-09-19 02,0,9.07463,0,0,0
18-09-19 03,0,8.804629,0,0,0
18-09-19 04,0,8.54463,0,0,0
18-09-19 05,0,8.52463,0,0,0
18-09-19 06,0,8.434629,0,0,0
18-09-19 07,3.9232333,8.53463,0,0,0
18-09-19 08,48.57806,9.3946295,0,0,0
18-09-19 09,140.68103,10.04463,0,0,0
18-09-19 10,247.67818,11.53463,0,0,0
18-09-19 11,324.09808,13.02463,0,0,0
18-09-19 12,380.71335,14.20463,0,0,0
18-09-19 13,401.7484,14.98463,0,0,0
18-09-19 14,242.24773,15.03463,0,0,0
18-09-19 15,288.0187,14.464629,0,0,0
18-09-19 16,178.00761,13.91463,0,0,0
18-09-19 17,100.45102,13.514629,0,0,0
18-09-19 18,51.44425,13.36463,0,0,0
18-09-19 19,19.524954,12.73463,0,0,0
18-09-19 20,0,12.29463,0,0,0
18-09-19 21,0,11.94463,0,0,0
18-09-19 22,0,11.69463,0,0,0
18-09-19 23,0,11.6446295,0,0,0
19-09-19 00,0,11.57463,0,0,0
19-09-19 01,0,10.974629,0,0,0
19-09-19 02,0,10.49463,0,0,0
19-09-19 03,0,10.20463,0,0,0
19-09-19 04,0,9.20463,0,0,0
19-09-19 05,0,8.36463,0,0,0
19-09-19 06,0,8.3946295,0,0,0
19-09-19 07,4.4982543,8.594629,0,0,0
19-09-19 08,47.242092,8.264629,0,0,0
19-09-19 09,37.36979,8.924629,0,0,0
19-09-19 10,206.04288,10.28463,0,0,0
19-09-19 11,162.26965,11.224629,0,0,0
19-09-19 12,82.240265,10.99463,0,0,0
19-09-19 13,256.5993,12.53463,0,0,0
19-09-19 14,360.9071,15.27463,0,0,0
19-09-19 15,331.0263,15.73463,0,0,0
19-09-19 16,269.59235,15.77463,0,0,0
19-09-19 17,191.34534,15.52463,0,0,0
19-09-19 18,106.57501,14.974629,0,0,0
19-09-19 19,26.737328,13.884629,0,0,0
19-09-19 20,0,12.53463,0,0,0
19-09-19 21,0,11.44463,0,0,0
19-09-19 22,0,10.28463,0,0,0
19-09-19 23,0,8.844629,0,0,0
20-09-19 00,0,7.8646293,0,0,0
20-09-19 01,0,7.104629,0,0,0
20-09-19 02,0,6.3446293,0,0,0
20-09-19 03,0,6.0346293,0,0,0
20-09-19 04,0,6.2846293,0,0,0
20-09-19 05,0,5.394629,0,0,0
20-09-19 06,0,4.504629,0,0,0
20-09-19 07,3.6957302,4.204629,0,0,0
20-09-19 08,68.57977,6.454629,0,0,0
20-09-19 09,158.9609,10.304629,0,0,0
20-09-19 10,244.89316,13.214629,0,0,0
20-09-19 11,317.7648,14.49463,0,0,0
20-09-19 12,331.91168,14.94463,0,0,0
20-09-19 13,310.55197,15.41463,0,0,0
20-09-19 14,213.97968,15.87463,0,0,0
20-09-19 15,246.65405,16.394629,0,0,0
20-09-19 16,250.83728,16.574629,0,0,0
20-09-19 17,199.7594,16.304628,0,0,0
20-09-19 18,108.82169,15.714629,0,0,0
20-09-19 19,28.582878,14.974629,0,0,0
20-09-19 20,0,13.974629,0,0,0
20-09-19 21,0,12.61463,0,0,0
20-09-19 22,0,11.3946295,0,0,0
20-09-19 23,0,9.974629,0,0,0
21-09-19 00,0,8.934629,0,0,0
21-09-19 01,0,8.214629,0,0,0
21-09-19 02,0,7.7646294,0,0,0
21-09-19 03,0,7.444629,0,0,0
21-09-19 04,0,7.144629,0,0,0
21-09-19 05,0,6.8446293,0,0,0
21-09-19 06,0,6.504629,0,0,0
21-09-19 07,3.827949,6.2446294,0,0,0
21-09-19 08,58.902397,8.23463,0,0,0
21-09-19 09,147.14755,12.87463,0,0,0
21-09-19 10,234.03607,15.974629,0,0,0
21-09-19 11,308.62885,17.414629,0,0,0
21-09-19 12,360.7821,18.694628,0,0,0
21-09-19 13,385.41098,19.83463,0,0,0
21-09-19 14,378.61603,20.164629,0,0,0
21-09-19 15,339.8308,20.794628,0,0,0
21-09-19 16,275.06305,21.204628,0,0,0
21-09-19 17,193.19847,21.25463,0,0,0
21-09-19 18,104.178314,20.85463,0,0,0
21-09-19 19,22.467216,19.874628,0,0,0
21-09-19 20,0,18.75463,0,0,0
21-09-19 21,0,17.304628,0,0,0
21-09-19 22,0,16.114628,0,0,0
21-09-19 23,0,14.94463,0,0,0
22-09-19 00,0,13.28463,0,0,0
22-09-19 01,0,11.57463,0,0,0
22-09-19 02,0,10.434629,0,0,0
22-09-19 03,0,9.65463,0,0,0
22-09-19 04,0,9.054629,0,0,0
22-09-19 05,0,8.23463,0,0,0
22-09-19 06,0,7.294629,0,0,0
22-09-19 07,2.5733259,6.5146294,0,0,0
22-09-19 08,57.860104,7.944629,0,0,0
22-09-19 09,146.9402,12.54463,0,0,0
22-09-19 10,234.76093,16.884628,0,0,0
22-09-19 11,310.36682,19.564629,0,0,0
22-09-19 12,361.92648,20.85463,0,0,0
22-09-19 13,386.51288,22.01463,0,0,0
22-09-19 14,378.57794,22.624628,0,0,0
22-09-19 15,339.2635,23.194628,0,0,0
22-09-19 16,274.03903,23.374628,0,0,0
22-09-19 17,191.28795,23.154629,0,0,0
22-09-19 18,102.00461,22.444628,0,0,0
22-09-19 19,20.57271,20.654629,0,0,0
22-09-19 20,0,19.10463,0,0,0
22-09-19 21,0,17.58463,0,0,0
22-09-19 22,0,15.87463,0,0,0
22-09-19 23,0,13.8946295,0,0,0
23-09-19 00,0,12.32463,0,0,0
23-09-19 01,0,11.70463,0,0,0
23-09-19 02,0,11.214629,0,0,0
23-09-19 03,0,10.57463,0,0,0
23-09-19 04,0,9.844629,0,0,0
23-09-19 05,0,9.224629,0,0,0
23-09-19 06,0,8.674629,0,0,0
23-09-19 07,3.0700836,8.24463,0,0,0
23-09-19 08,61.117626,10.20463,0,0,0
23-09-19 09,149.24423,13.82463,0,0,0
23-09-19 10,233.90736,17.50463,0,0,0
23-09-19 11,306.6773,20.574629,0,0,0
23-09-19 12,355.3143,22.17463,0,0,0
23-09-19 13,376.43597,23.18463,0,0,0
23-09-19 14,175.34906,22.784628,0,0,0
23-09-19 15,284.5287,23.644629,0,0,0
23-09-19 16,241.5552,24.02463,0,0,0
23-09-19 17,189.89645,23.804628,0,0,0
23-09-19 18,103.26505,23.164629,0,0,0
23-09-19 19,21.484636,21.67463,0,0,0
23-09-19 20,0,20.164629,0,0,0
23-09-19 21,0,18.164629,0,0,0
23-09-19 22,0,16.50463,0,0,0
23-09-19 23,0,15.16463,0,0,0
24-09-19 00,0,14.094629,0,0,0
24-09-19 01,0,13.264629,0,0,0
24-09-19 02,0,12.41463,0,0,0
24-09-19 03,0,11.804629,0,0,0
24-09-19 04,0,10.52463,0,0,0
24-09-19 05,0,9.45463,0,0,0
24-09-19 06,0,8.48463,0,0,0
24-09-19 07,1.8014717,7.8846292,0,0,0
24-09-19 08,58.166855,9.69463,0,0,0
24-09-19 09,145.01678,13.70463,0,0,0
24-09-19 10,228.33989,16.364628,0,0,0
24-09-19 11,298.12482,18.914629,0,0,0
24-09-19 12,345.9534,20.984629,0,0,0
24-09-19 13,371.4035,22.544628,0,0,0
24-09-19 14,352.92145,22.724628,0,0,0
24-09-19 15,327.18,23.374628,0,0,0
24-09-19 16,265.60596,23.734629,0,0,0
24-09-19 17,185.94684,23.58463,0,0,0
24-09-19 18,100.61198,22.92463,0,0,0
24-09-19 19,18.662104,21.644629,0,0,0
24-09-19 20,0,20.374628,0,0,0
24-09-19 21,0,19.164629,0,0,0
24-09-19 22,0,18.284628,0,0,0
24-09-19 23,0,17.52463,0,0,0
25-09-19 00,0,16.84463,0,0,0
25-09-19 01,0,16.374628,0,0,0
25-09-19 02,0,16.054628,0,0,0
25-09-19 03,0,15.66463,0,0,0
25-09-19 04,0,15.36463,0,0,0
25-09-19 05,0,14.674629,0,0,0
25-09-19 06,0,14.304629,0,0,0
25-09-19 07,0.75391614,14.00463,0,0,0
25-09-19 08,42.84653,15.53463,0,0,0
25-09-19 09,131.781,18.27463,0,0,0
25-09-19 10,222.2629,20.364628,0,0,0
25-09-19 11,162.31525,20.534628,0,0,0
25-09-19 12,30.543259,20.784628,0,0,0
25-09-19 13,325.0075,22.154629,0,0,0
25-09-19 14,49.954254,20.34463,0,0,0
25-09-19 15,5.041725,20.34463,0,0,0
25-09-19 16,11.3543625,20.234629,0,0,0
25-09-19 17,50.724266,19.984629,0,0,0
25-09-19 18,26.553843,19.294628,0,0,0
25-09-19 19,7.59647,18.534628,0,0,0
25-09-19 20,0,18.314629,0,0,0
25-09-19 21,0,15.974629,0,0,0
25-09-19 22,0,15.57463,0,0,0
25-09-19 23,0,14.02463,0,0,0
26-09-19 00,0,12.90463,0,0,0
26-09-19 01,0,12.11463,0,0,0
26-09-19 02,0,11.6046295,0,0,0
26-09-19 03,0,11.23463,0,0,0
26-09-19 04,0,10.74463,0,0,0
26-09-19 05,0,10.65463,0,0,0
26-09-19 06,0,11.19463,0,0,0
26-09-19 07,1.0032121,10.19463,0,0,0
26-09-19 08,53.241074,12.02463,0,0,0
26-09-19 09,137.5953,15.25463,0,0,0
26-09-19 10,188.8239,16.34463,0,0,0
26-09-19 11,45.73535,16.944628,0,0,0
26-09-19 12,50.362564,17.544628,0,0,0
26-09-19 13,199.7649,19.294628,0,0,0
26-09-19 14,317.3558,21.054628,0,0,0
26-09-19 15,296.07648,21.374628,0,0,0
26-09-19 16,216.24066,20.994629,0,0,0
26-09-19 17,140.63004,21.224628,0,0,0
26-09-19 18,73.93326,20.734629,0,0,0
26-09-19 19,11.638546,19.43463,0,0,0
26-09-19 20,0,18.35463,0,0,0
26-09-19 21,0,17.77463,0,0,0
26-09-19 22,0,16.994629,0,0,0
26-09-19 23,0,16.17463,0,0,0
27-09-19 00,0,15.15463,0,0,0
27-09-19 01,0,14.58463,0,0,0
27-09-19 02,0,14.53463,0,0,0
27-09-19 03,0,13.54463,0,0,0
27-09-19 04,0,12.054629,0,0,0
27-09-19 05,0,10.78463,0,0,0
27-09-19 06,0,9.95463,0,0,0
27-09-19 07,0.15569174,9.8946295,0,0,0
27-09-19 08,49.839294,12.014629,0,0,0
27-09-19 09,104.42111,15.1446295,0,0,0
27-09-19 10,166.9773,17.984629,0,0,0
27-09-19 11,245.17972,20.464628,0,0,0
27-09-19 12,315.5523,21.454628,0,0,276.054941017233
27-09-19 13,338.14246,23.08463,0,0,1944.6549628698
27-09-19 14,326.50803,22.944628,55.7513305847328,7.38862216964321,1088.2250981251
27-09-19 15,280.9994,22.554628,125.200134153521,21.5057475892118,559.096512576219
27-09-19 16,56.396164,21.904629,93.6889981913149,21.2237572820171,421.702408474368
27-09-19 17,2.825962,20.484629,39.1787653445929,20.4620052359095,164.328683228612
27-09-19 18,0.33402443,18.324629,8.53203197865829,19.4898418775646,31.7936259760385
27-09-19 19,6.3520384,18.25463,0.0123456668736389,18.7788273877607,0
27-09-19 20,0,18.00463,0.00617283354011526,18.2063762662911,0
27-09-19 21,0,16.634628,0.0125831852716904,17.4799417296645,0
27-09-19 22,0,15.804629,0,16.5423355608117,0
27-09-19 23,0,16.134628,0,16.3182446809499,0
28-09-19 00,0,15.714629,0.018993619975526,15.9299254220016,0
28-09-19 01,0,15.83463,0.162932862898536,15.6781554706429,0
28-09-19 02,0,15.724629,0.025072694462694,15.6393647459923,0
28-09-19 03,0,15.20463,0.000103430939270995,15.5584402944435,0
28-09-19 04,0,15.014629,0.00641044073033792,15.0787030886133,0
28-09-19 05,0,14.8946295,0,14.9378406290988,0
28-09-19 06,0,15.02463,0.0199939424029907,14.6817120177779,0
28-09-19 07,0,14.56463,25.212901788504,14.2402917996486,84.091268352989
28-09-19 08,43.603294,14.45463,141.472324461844,15.068171357825,566.498761671135
28-09-19 09,129.71219,15.924629,594.380456218833,20.889927853544,2925.70408576501
28-09-19 10,178.21875,16.59463,756.897087750788,24.1075265677091,3457.12638957582
28-09-19 11,245.43192,18.144629,715.708904791973,24.4775270565214,3142.83300437212
28-09-19 12,292.37158,18.864628,571.311902906041,24.8323535025378,2465.15322261605
28-09-19 13,296.1823,19.044628,223.411934453739,22.1475441380212,1002.63960068618
28-09-19 14,68.081696,20.25463,99.3873077551791,20.7304857377507,439.480241845011
28-09-19 15,15.350861,20.214628,385.652501461908,24.3053987034659,1814.44934186844
28-09-19 16,17.346733,20.02463,72.9968634808715,20.9652090373285,320.193940194773
28-09-19 17,15.296318,19.564629,20.6486536992674,16.953671851389,74.7221188556049
28-09-19 18,50.031036,19.044628,9.90572040564649,15.6476527009632,39.0369317158803
